cz,czname,pop2000,stateabbrv,year,le_agg_q1_F,le_raceadj_q1_F,le_agg_q2_F,le_raceadj_q2_F,le_agg_q3_F,le_raceadj_q3_F,le_agg_q4_F,le_raceadj_q4_F,le_agg_q1_M,le_raceadj_q1_M,le_agg_q2_M,le_raceadj_q2_M,le_agg_q3_M,le_raceadj_q3_M,le_agg_q4_M,le_raceadj_q4_M,sd_le_agg_q1_F,sd_le_raceadj_q1_F,sd_le_agg_q2_F,sd_le_raceadj_q2_F,sd_le_agg_q3_F,sd_le_raceadj_q3_F,sd_le_agg_q4_F,sd_le_raceadj_q4_F,sd_le_agg_q1_M,sd_le_raceadj_q1_M,sd_le_agg_q2_M,sd_le_raceadj_q2_M,sd_le_agg_q3_M,sd_le_raceadj_q3_M,sd_le_agg_q4_M,sd_le_raceadj_q4_M,count_q1_F,count_q2_F,count_q3_F,count_q4_F,count_q1_M,count_q2_M,count_q3_M,count_q4_M
37000,Modesto,729182,CA,2009,84.94709,83.90847,84.487709,83.684708,89.468697,89.085335,81.884506,81.849548,77.341377,76.333122,81.30571,80.476723,84.979347,84.638351,89.041504,88.901604,1.41318,1.448122,2.0693021,2.0821922,1.5989798,1.6390085,3.8884788,3.8354883,1.5321417,1.484337,2.0881681,2.0640194,2.767458,2.7538157,2.156872,2.1358771,30540,28991,26738,19898,29499,30318,26490,18817
37000,Modesto,729182,CA,2010,84.768188,83.823555,87.929245,87.245842,83.347572,82.890762,92.621925,92.463623,77.075523,76.042458,79.883362,79.047043,85.761948,85.366806,88.933685,88.734711,1.7926261,1.8210615,2.0263519,2.0872631,2.8167419,2.7738297,.8273614,.84955245,1.5515112,1.4965465,2.1043599,2.0562484,2.3138554,2.3232517,1.7237427,1.7152667,30427,28727,26604,19936,29480,29836,26437,18658
37000,Modesto,729182,CA,2011,87.117249,86.241493,86.789505,85.95533,86.934097,86.450775,86.407654,86.201035,79.312576,78.214424,80.01722,79.150414,82.763611,82.28492,77.701141,77.66758,1.4783366,1.5394868,1.8383777,1.9029167,2.317914,2.3216093,3.5925663,3.5396619,1.5793004,1.559348,2.0841868,2.0327747,2.272784,2.2473087,3.0958364,3.0932417,31137,28928,26152,19170,30409,29864,25780,17780
37000,Modesto,729182,CA,2012,81.437141,80.314781,83.253166,82.326775,85.71505,85.182968,90.257278,90.003395,79.09594,77.929276,85.599571,84.732712,85.631065,85.116898,79.496239,79.424606,1.8031312,1.7728473,2.3077431,2.2913477,2.4308898,2.4316466,1.8015361,1.8123273,1.5455136,1.5126079,1.4974414,1.561744,1.936478,1.9518237,3.2529449,3.2223418,30761,29613,26301,18616,29922,30540,25721,17131
37000,Modesto,729182,CA,2013,82.740906,81.611252,81.496353,80.63694,84.810265,84.259293,90.427963,90.179527,81.923538,80.667442,83.17395,82.157753,83.285416,82.717438,88.941414,88.734177,1.9141845,1.8993015,2.6416345,2.574858,2.7086847,2.6806874,2.0617456,2.0735648,1.3345027,1.3566151,1.7743175,1.8003095,2.3403978,2.3296316,2.1971836,2.1861925,30918,29578,26011,17822,30226,30518,25097,16349
37000,Modesto,729182,CA,2014,86.003525,84.925087,83.554794,82.632469,82.635757,82.11924,88.124344,87.874496,79.127075,77.764206,80.609032,79.566719,87.731438,87.253563,83.451805,83.280151,1.643272,1.6974962,2.6090624,2.586287,2.8915448,2.8389046,3.3857913,3.3546278,1.4528586,1.4330736,2.0476198,2.0115831,2.0032439,2.0498443,3.3750179,3.3332994,29436,28075,25198,17866,28328,29240,24303,15853
37100,Bakersfield,661645,CA,2001,86.40274,85.711243,84.702133,83.769386,86.740097,86.222343,87.055267,86.841446,78.922775,78.112709,82.349976,81.403267,78.955757,78.544693,88.897835,88.750954,1.7340133,1.7558546,2.6398191,2.6812296,2.7076299,2.7395523,2.9010966,2.8814723,1.8054181,1.779783,2.3118765,2.3489528,2.9339542,2.8784974,2.090127,2.0925584,25030,18522,18396,15555,25975,19206,18709,15145
37100,Bakersfield,661645,CA,2002,82.426125,81.624756,87.0233,86.171394,84.56543,84.007622,88.604103,88.404411,79.137321,78.340302,78.29512,77.283295,81.253151,80.748352,83.194069,83.117813,2.0081925,1.9955118,2.1736462,2.2737842,3.4044769,3.3912513,3.1997118,3.1816678,1.8230559,1.8020799,2.231679,2.1789069,2.6663287,2.6425452,3.8362224,3.7959814,26235,18946,19234,15710,26975,19873,19511,15288
37100,Bakersfield,661645,CA,2003,82.105705,81.296211,82.10257,81.050941,79.02507,78.516266,88.118858,87.905426,79.265541,78.311966,76.464508,75.621651,86.235947,85.788246,84.454269,84.331352,2.0608447,2.038518,2.8936532,2.8639636,2.9804544,2.8852,3.206558,3.1907191,1.4996145,1.4978889,2.2014935,2.1084816,2.202564,2.2492495,3.3477736,3.3099754,26996,19468,19627,17272,27165,20284,20294,16753
37100,Bakersfield,661645,CA,2004,83.251434,82.439667,83.091667,82.158409,81.485725,80.857841,85.523827,85.289879,78.565147,77.698654,81.200851,80.166718,82.477921,81.920181,87.808243,87.646294,2.0117638,2.0094278,3.3303013,3.3046846,3.0254104,2.9670718,3.4448581,3.4021115,1.7011346,1.6686146,2.2577405,2.2701321,2.2810578,2.2762256,2.3480179,2.337414,27385,20359,19981,18218,27473,20959,20551,17711
37100,Bakersfield,661645,CA,2005,81.631233,80.839478,83.996895,82.860046,79.743591,79.19194,86.547127,86.318527,76.920532,75.937042,78.446571,77.444107,75.115494,74.721542,85.127029,84.985611,2.2354317,2.1826246,2.3174789,2.3475754,3.0562351,2.9693744,3.6407847,3.6100919,1.5058615,1.4798465,2.2940691,2.2285831,1.8859305,1.8362154,3.0825827,3.0512338,27741,20979,20340,18606,27652,21689,21031,18021
37100,Bakersfield,661645,CA,2006,85.43663,84.590492,84.26178,83.129608,84.622185,83.890213,86.345139,86.067215,76.306816,75.337288,76.882416,75.916557,82.612114,81.994576,86.226601,86.045212,1.9024087,1.9344255,2.5427334,2.5858045,2.7954807,2.8027372,3.1790814,3.1519387,1.5324495,1.4772878,2.1915078,2.0917175,2.3410175,2.3437428,2.817858,2.795943,28621,21493,20672,19075,28427,22217,21340,18324
37100,Bakersfield,661645,CA,2007,82.785896,81.857506,83.786057,82.662758,85.568192,84.827545,82.820374,82.562294,74.426163,73.62706,75.582657,74.693291,82.180824,81.575279,88.604195,88.419937,2.0340188,2.0080795,2.8636272,2.861707,2.5658181,2.606581,3.4606688,3.4003322,1.4383826,1.378563,1.9686508,1.8675648,2.5814478,2.5617099,2.1847308,2.1817973,29103,22240,20835,19567,28661,23105,21487,18916
37100,Bakersfield,661645,CA,2008,82.259903,81.276222,87.695091,86.756462,86.087265,85.383293,86.151726,85.827309,77.476044,76.401115,78.719887,77.709709,79.035591,78.388947,87.839348,87.654724,1.9858719,1.9725693,2.188482,2.3088033,2.8685002,2.9010601,2.9306226,2.9097159,1.5591542,1.534834,2.3543301,2.272222,2.3200858,2.2667639,2.4101872,2.4003353,29847,22691,21003,19911,29265,23418,22003,19265
37100,Bakersfield,661645,CA,2009,81.968277,80.917282,85.485458,84.260651,84.668968,83.871429,85.539543,85.187309,76.681129,75.597939,78.316391,77.145058,82.985672,82.318748,86.025543,85.780716,1.9231956,1.9016893,2.0464993,2.1248775,2.7008288,2.7057102,2.9973052,2.9691806,1.4506998,1.4101497,2.0876439,2.0130243,2.4141204,2.420141,2.2550607,2.2380171,30394,23515,21257,20490,29860,24125,22164,19895
37100,Bakersfield,661645,CA,2010,84.962181,83.942039,83.14534,81.869492,87.876404,87.194923,86.419006,86.130501,76.474792,75.441093,84.084946,82.931664,85.404335,84.736816,82.891388,82.69278,1.6628317,1.691009,2.546757,2.562649,2.2004046,2.2847867,3.5659735,3.5315492,1.5906068,1.5294505,2.0641966,2.1416829,1.9609289,2.0162227,3.0447171,3.0052555,29854,23593,21435,20609,29348,23934,22608,19979
37100,Bakersfield,661645,CA,2011,84.948166,83.952347,86.164635,84.989159,87.769775,87.088203,85.682442,85.412376,76.737122,75.649025,80.816483,79.545715,85.939659,85.248978,81.33403,81.160927,1.7440047,1.7660006,2.1555169,2.2570856,2.3955269,2.4686944,3.7743602,3.7320528,1.5782543,1.5241379,2.4022062,2.3654644,1.8069617,1.8693334,3.1096811,3.0635459,29990,23792,21244,20543,29451,24138,22206,19862
37100,Bakersfield,661645,CA,2012,78.793373,77.808708,81.288269,80.03138,87.771896,87.015915,87.038757,86.728996,76.767662,75.586174,80.603279,79.303223,81.460983,80.738579,82.473068,82.213989,2.033143,1.9578432,2.8068368,2.733592,2.1110177,2.1992755,3.4494171,3.4300067,1.5454395,1.4964721,2.3356807,2.3061333,2.7926681,2.7558184,2.893898,2.8559918,29956,24429,21635,20174,29358,24710,22394,19556
37100,Bakersfield,661645,CA,2013,83.317825,82.296654,85.942772,84.691071,86.559418,85.653946,91.509735,91.259155,76.054062,74.893188,83.279655,81.922997,81.650154,80.804718,83.423332,83.171478,2.1946349,2.1859169,2.4400089,2.5315828,2.1283872,2.2065916,1.48606,1.5297756,1.4860419,1.4169347,1.9269301,1.9936652,2.3406026,2.3247349,3.1803277,3.1412446,29964,24484,21945,20203,28832,24694,23179,19569
37100,Bakersfield,661645,CA,2014,86.802467,85.704636,83.121231,81.73336,87.710907,86.889465,82.781754,82.434456,77.714409,76.389771,83.438423,82.069901,86.286285,85.533524,88.650558,88.378311,1.3477552,1.4162176,2.8558722,2.8568666,2.2101414,2.2974803,3.4955683,3.4351249,1.6512744,1.59348,2.1742024,2.2393832,2.007884,2.0857811,2.0762777,2.0925972,28189,23456,21160,19995,26996,23715,22498,19413
37200,Fresno,1419998,CA,2001,83.665062,82.123405,82.322784,81.081696,79.220406,78.636307,88.303062,88.091301,78.170395,76.553574,81.979012,80.75338,81.628029,80.898895,83.054565,82.844498,1.6653843,1.7217786,2.1830859,2.1688943,2.3998044,2.3084047,3.1577246,3.1414092,1.1957881,1.1773303,1.7972268,1.829188,2.1265016,2.1131737,2.6421981,2.6104479,55515,40069,36068,28700,63716,40505,33998,26842
37200,Fresno,1419998,CA,2002,84.190536,82.673813,86.091454,84.990631,87.300728,86.637344,86.069862,85.804169,78.495773,76.916199,79.927391,78.694489,83.63192,82.909882,85.045265,84.85704,1.5770338,1.65092,1.8760339,1.9637676,2.0737123,2.1492879,2.7948358,2.7651753,1.2451777,1.2284244,1.8212318,1.7903633,1.886732,1.9142472,2.7914996,2.7687154,57591,41917,37054,29075,65220,42067,34943,27040
37200,Fresno,1419998,CA,2003,84.389343,82.84095,79.399017,78.337372,86.681808,86.024132,87.477562,87.254295,80.013512,78.339653,81.522018,80.293015,85.766876,85.110794,85.337112,85.133446,1.4066365,1.4874834,2.0345166,1.9334271,2.5178294,2.5676692,2.9504223,2.9281247,1.0711689,1.0874317,1.7918105,1.8008546,1.5689756,1.6282381,2.4295692,2.4111691,59549,43116,37987,31088,66258,43181,35991,28828
37200,Fresno,1419998,CA,2004,82.115265,80.503883,86.316238,85.181885,87.30349,86.628876,90.60302,90.420998,79.299171,77.62867,81.686729,80.411926,84.896408,84.227997,86.798492,86.546234,1.6084797,1.6261728,1.6849954,1.7937292,2.1033475,2.1758165,2.2868207,2.305728,1.1355673,1.1432977,1.6744878,1.6971333,1.9545372,1.9972086,1.6974602,1.6984965,59321,45223,39227,32942,64821,45691,37256,30609
37200,Fresno,1419998,CA,2005,83.394073,81.718483,82.765869,81.470718,86.962143,86.256622,86.718208,86.454979,80.823723,79.148026,78.144913,76.899445,85.276848,84.608574,82.444984,82.245804,1.4206326,1.4829787,2.1034615,2.0822916,2.2670865,2.3259223,2.9321582,2.9081268,1.1286769,1.1697085,1.636008,1.5683017,1.8912601,1.9364651,2.6146326,2.5761933,58400,46573,39788,33763,63905,46783,38343,31305
37200,Fresno,1419998,CA,2006,83.113548,81.443756,82.131767,80.807678,84.065872,83.259705,84.095932,83.841957,78.562943,76.832146,80.786934,79.43074,86.162354,85.462357,88.773697,88.52034,1.5654444,1.622647,2.0324514,2.0039268,2.4582565,2.4527893,2.9604914,2.9085119,1.1369787,1.1342342,1.6994766,1.6869988,1.5154186,1.5809728,1.2940998,1.3081241,59755,47113,40647,34057,64528,47778,38762,31679
37200,Fresno,1419998,CA,2007,86.603333,85.128174,85.362503,84.094543,89.166718,88.525284,87.357353,87.051102,81.713463,79.961243,81.936737,80.548706,84.687057,83.912544,82.15847,81.943855,1.169906,1.2954458,1.8043226,1.8782355,1.3149149,1.4088018,2.3776102,2.3715942,1.0296628,1.0907718,1.5747087,1.6102954,1.8501637,1.9004217,2.5097024,2.475091,59515,48523,40619,35072,64272,49258,38665,32613
37200,Fresno,1419998,CA,2008,83.036469,81.239258,84.823334,83.498123,83.801186,82.850731,83.409416,83.138069,80.696838,78.863632,82.751778,81.373894,85.525887,84.794418,88.286476,88.012634,1.4399852,1.5067406,1.9431659,2.0181019,2.0446382,2.0626903,3.0451958,2.9876776,1.0599663,1.1082262,1.5768679,1.6177586,1.9114169,1.9671404,1.4033339,1.4151717,60602,49163,41195,35117,65295,49716,38666,33075
37200,Fresno,1419998,CA,2009,83.138367,81.290489,82.114792,80.67907,89.610512,88.960114,88.22821,87.880852,81.034943,79.164864,82.22155,80.786003,81.008102,80.159554,87.600594,87.304581,1.3834515,1.436147,2.0028286,1.9697276,1.161015,1.2574369,1.9316651,1.9514012,.97648686,1.0194653,1.6111454,1.6393642,2.0078094,1.9715312,1.6223062,1.6260382,61024,50987,42063,36025,65690,51645,39542,33761
37200,Fresno,1419998,CA,2010,83.021263,81.156326,87.327904,86.070221,88.398209,87.636826,89.303635,89.000198,79.239723,77.381332,79.863358,78.398216,84.991173,84.126244,83.014893,82.682083,1.472124,1.5137283,1.3614918,1.5035657,1.5994958,1.7048774,2.1513381,2.1757317,1.2146921,1.194472,1.6522745,1.6082258,1.7136617,1.7715974,2.2242393,2.1946237,60995,51258,42224,35698,64945,51977,39972,33083
37200,Fresno,1419998,CA,2011,83.652153,81.766495,83.535767,82.058014,88.855255,88.108887,88.767632,88.402336,80.254395,78.269547,85.243134,83.878456,81.226685,80.333351,88.31591,87.993134,1.3763067,1.461794,1.958943,1.9829232,1.5774021,1.6869936,1.8790225,1.9045582,1.1125124,1.143577,1.2539287,1.3637228,2.1431551,2.1033139,1.3811507,1.4000686,61557,51291,41992,35245,65544,51517,39774,32347
37200,Fresno,1419998,CA,2012,87.162109,85.535362,83.609657,82.063225,87.48542,86.603889,85.295113,84.928375,78.979782,76.952072,80.379539,78.738678,82.130081,81.114555,85.890411,85.559753,1.0290902,1.1769619,1.9184806,1.9440932,1.9432998,2.0385022,3.1688309,3.1299191,1.1459088,1.1503117,1.5460273,1.5276954,1.9606512,1.9617102,2.4432452,2.4397049,59978,53301,42631,33871,63423,53356,40109,31029
37200,Fresno,1419998,CA,2013,84.801636,82.822456,85.686874,84.187561,85.73967,84.707886,88.810524,88.446106,80.023941,77.900345,80.00843,78.405472,84.50666,83.515472,87.697281,87.364616,1.1903702,1.3124325,1.7929124,1.9071808,2.0528371,2.1110654,2.3944473,2.4237952,1.0593784,1.0897295,1.6853231,1.6433545,1.9401227,1.9894662,2.0905991,2.1122923,60034,52816,42172,33230,63398,52957,39636,30321
37200,Fresno,1419998,CA,2014,86.716644,84.971519,88.062523,86.776222,87.534966,86.567253,89.576889,89.191444,82.866577,80.841644,83.161514,81.513123,86.279381,85.33046,87.310295,86.964027,1.1428324,1.3047161,1.4450511,1.6042668,1.7194579,1.8254557,1.8832781,1.9256816,.91789103,1.0091162,1.5596272,1.6355803,1.5219505,1.6257051,2.3449345,2.3637993,57751,51414,41089,31642,60929,51246,38231,28372
37400,Sacramento,2570609,CA,2001,82.6679,81.799774,85.720436,85.216431,82.584343,82.289902,88.108238,87.889397,76.594406,75.990173,78.636543,78.363144,81.675102,81.556282,83.564598,83.600044,1.2724166,1.2958633,1.2784214,1.3074046,1.6816756,1.6469903,1.1592619,1.1715376,.98774087,.96543509,1.2514307,1.2263706,1.2780802,1.2562579,1.501973,1.47372,80467,88088,95821,100844,81338,81405,90952,96609
37400,Sacramento,2570609,CA,2002,80.329155,79.453613,82.62706,82.080673,87.232697,86.913864,86.91198,86.695946,77.974831,77.331863,78.920616,78.601501,79.758278,79.697922,84.567963,84.577538,1.2999423,1.2878618,1.3796155,1.3701025,1.1517481,1.1683364,1.5272785,1.5281049,.94459724,.93223751,1.087024,1.0681958,1.3520391,1.3312092,1.3728,1.3468359,84603,92453,99986,107753,84476,85610,95078,104124
37400,Sacramento,2570609,CA,2003,84.428589,83.582748,84.728783,84.181778,84.106041,83.75325,85.551018,85.338593,76.533691,75.897713,81.16362,80.812447,84.024162,83.87011,83.745071,83.773926,1.0323777,1.0768222,1.2075979,1.2236488,1.4096516,1.3989651,1.7438629,1.7250543,.85825956,.83659118,1.1200274,1.1077949,1.1564691,1.1411414,1.3995119,1.3723745,86469,95501,103568,114167,85939,87516,98598,110340
37400,Sacramento,2570609,CA,2004,81.401466,80.4599,84.380875,83.804886,82.476524,82.144684,87.385605,87.144295,77.596123,76.936325,81.211899,80.878983,83.738457,83.592438,83.436546,83.474594,1.1887403,1.1978501,1.1318185,1.1429517,1.59571,1.5661893,1.2707558,1.2793914,.89800549,.88010722,1.1823055,1.1664486,1.1984352,1.1802845,1.4377553,1.4094365,87639,98556,107239,118620,87283,90545,101633,114472
37400,Sacramento,2570609,CA,2005,82.045486,81.071075,84.863365,84.304001,85.830353,85.444046,87.02449,86.774506,79.804024,79.098648,81.291908,80.931274,82.148308,82.017715,85.919785,85.88343,1.1054938,1.1268164,1.2768203,1.2902368,1.1169726,1.1303865,1.4518478,1.4562137,.89658445,.891348,1.0526674,1.0393978,1.2311873,1.208161,1.077603,1.0563658,88248,100609,110077,120122,87423,92786,104454,115670
37400,Sacramento,2570609,CA,2006,82.39978,81.432114,85.757431,85.206268,86.084023,85.710358,86.767563,86.501526,78.765266,78.038475,80.676498,80.331169,82.510185,82.383957,85.605385,85.589462,1.1249995,1.1422182,1.1775802,1.1994326,1.2846804,1.293794,1.4575425,1.4643321,.88329983,.8766498,1.1000705,1.0815856,1.1895938,1.1725914,1.1601834,1.1371835,89900,102033,110863,122064,89428,94449,105073,117425
37400,Sacramento,2570609,CA,2007,82.591652,81.6306,86.686409,86.141411,84.52092,84.14518,90.614693,90.422394,77.368073,76.69413,80.429802,80.087944,83.187462,83.057266,83.011505,83.067924,1.1619039,1.1795919,1.0194302,1.058215,1.4358871,1.4254078,.77449161,.79928613,.90605348,.88620543,1.1321272,1.1110853,1.2065417,1.1882305,1.3591682,1.3280848,90514,103688,111788,122665,90082,95719,105812,117910
37400,Sacramento,2570609,CA,2008,81.629318,80.634087,82.211388,81.620132,86.008499,85.624367,88.506828,88.263359,77.7724,77.062027,80.233406,79.872787,83.37178,83.257309,83.192978,83.251709,1.1896646,1.1955702,1.2850535,1.2699339,1.2574918,1.2661645,1.3077799,1.3278641,.87131065,.85527092,1.0820481,1.0595461,1.2287347,1.2092525,1.4357371,1.4038318,92284,105235,112902,123166,92094,96893,106124,117969
37400,Sacramento,2570609,CA,2009,83.965637,82.987343,85.922485,85.332169,85.346497,84.960785,89.447594,89.218315,78.495628,77.749794,79.667084,79.322662,84.750534,84.601196,86.654121,86.623642,.95891964,1.0079998,1.0142062,1.0473406,1.3625102,1.3644049,1.0915928,1.1202171,.83837837,.8327086,1.085459,1.0674459,1.1125226,1.0921088,.99810565,.97186542,95082,106361,114402,126662,94906,97809,107184,120753
37400,Sacramento,2570609,CA,2010,83.384415,82.382072,85.507828,84.91761,87.651199,87.297356,87.868011,87.601654,79.237679,78.478004,80.411217,80.040253,84.738747,84.566078,85.782677,85.782761,1.0054747,1.0395038,1.2027644,1.2239951,1.1999326,1.2196863,1.3449033,1.3604031,.83970654,.83616889,1.0935438,1.0711138,1.0262531,1.0139642,1.2379572,1.2052366,94775,106490,114459,126201,95470,97462,105991,119532
37400,Sacramento,2570609,CA,2011,84.034149,83.041763,85.614105,85.009438,87.592422,87.206703,89.732536,89.492729,79.300674,78.529678,82.382423,81.966209,84.836761,84.669571,87.762878,87.716644,.95234811,.9960494,1.1260862,1.1553413,.9946537,1.0176529,.95808911,.98545951,.84898216,.84685522,1.0301812,1.0192887,1.1162003,1.0960711,1.0315591,1.0097657,96631,106756,113329,123671,97345,96857,105628,115921
37400,Sacramento,2570609,CA,2012,84.601326,83.600372,83.307152,82.655579,86.643005,86.240654,89.534767,89.28624,78.503746,77.698311,82.103386,81.693138,83.614769,83.462044,84.466309,84.49469,.89251387,.95021492,1.2839595,1.2782209,1.2410296,1.2552326,1.1289327,1.1595733,.79883611,.78639108,1.0175043,1.0146822,1.225607,1.2070901,1.4519892,1.4227183,97935,107605,113634,120984,98555,97879,104637,113433
37400,Sacramento,2570609,CA,2013,82.725723,81.658363,85.88076,85.250359,88.84449,88.473854,89.016518,88.743073,79.251534,78.421585,84.537224,84.124832,83.17672,83.023117,86.869629,86.856934,1.0059326,1.0360204,1.1312919,1.1712543,.87054557,.90680629,1.047104,1.0726011,.80349159,.80284148,.94145983,.94254142,1.2544994,1.2366399,1.2323639,1.2087674,98899,107111,113304,119111,99641,97763,104171,111026
37400,Sacramento,2570609,CA,2014,85.819412,84.854561,86.211288,85.588341,88.900841,88.548264,89.461403,89.203339,80.965706,80.123009,82.467606,82.01683,84.339439,84.153069,85.6064,85.631264,.79426569,.85320264,1.1999761,1.2344429,1.0252447,1.0511222,1.1108514,1.1427488,.79605961,.79631317,1.0668914,1.0567201,1.1322225,1.1127136,1.4530648,1.4179322,94513,100912,109022,114949,93996,93205,99601,106040
37500,San Jose,2393183,CA,2001,85.562416,83.924835,83.750374,82.343903,87.982635,86.935974,87.012054,85.825325,80.636215,79.086395,82.221848,81.228737,84.039825,83.278008,83.887604,83.372902,1.6049461,1.7436556,1.7718713,1.8193001,1.2227815,1.3634548,1.2985891,1.4320201,1.1053314,1.1247922,1.6036862,1.6224657,1.4560393,1.4805187,1.3663889,1.3803475,60252,64814,71812,136264,66912,63302,69139,145030
37500,San Jose,2393183,CA,2002,86.602455,85.044823,82.077507,80.695992,84.81443,83.505333,89.796127,88.949867,78.632881,77.084312,83.139977,82.086868,83.670692,82.897141,85.966782,85.454666,1.2454339,1.4041138,2.0175529,1.9774202,1.6982044,1.7730714,.86215144,1.0001398,1.2009587,1.1865426,1.3185675,1.3606719,1.437076,1.4560767,1.06717,1.1079842,57901,63815,70878,142925,64003,62978,68705,153060
37500,San Jose,2393183,CA,2003,85.379898,83.683594,85.215622,83.910622,84.829567,83.535286,88.346931,87.293358,81.808792,80.307213,81.018707,79.980072,84.045807,83.289215,83.997124,83.518021,1.3879637,1.5215909,1.7968603,1.8590224,1.7163409,1.7701117,1.170885,1.3162733,1.0790603,1.1208462,1.4300807,1.4230849,1.4166892,1.438697,1.2752078,1.2873071,59920,64877,73162,142958,65380,64640,70469,153328
37500,San Jose,2393183,CA,2004,85.305183,83.559357,85.530327,84.201241,85.503601,84.235931,87.955284,86.832062,81.655319,80.175423,79.0242,78.041267,84.789764,84.081146,85.072121,84.58535,1.300105,1.432125,1.7148906,1.8248209,1.8251535,1.9094553,1.392126,1.5207676,1.0831728,1.1223357,1.4261271,1.3843496,1.399364,1.4245681,1.2185651,1.2471217,64209,66293,73506,136973,69878,66822,71088,145237
